July 2019,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,AUSTRALIA
Hepatitis (NEC),0,0,0,0,0,0,0,0,0
Hepatitis B (newly acquired),0,1,0,7,0,1,3,3,15
Hepatitis B (unspecified),9,197,6,76,26,8,150,35,507
Hepatitis C (newly acquired),1,4,0,43,4,0,5,13,70
Hepatitis C (unspecified),15,265,12,156,38,15,132,78,711
Hepatitis D,0,2,0,2,1,0,0,0,5
Botulism,0,0,0,0,1,0,0,0,1
Campylobacteriosis,53,752,42,712,290,72,605,325,2851
Cryptosporidiosis,0,35,11,43,7,0,45,10,151
Haemolytic uraemic syndrome (HUS),0,1,0,0,0,0,0,0,1
Hepatitis A,0,3,0,1,2,0,7,1,14
Hepatitis E,0,3,0,0,0,0,1,0,4
Listeriosis,0,1,0,1,0,0,0,0,2
Paratyphoid,0,0,0,3,1,1,0,0,5
STEC,0,5,0,2,16,0,8,11,42
Salmonellosis,9,220,20,203,67,13,237,156,925
Shigellosis,2,67,16,46,24,2,46,33,236
Typhoid Fever,1,6,0,2,0,0,2,1,12
Legionellosis,0,8,0,7,2,0,9,1,27
Leprosy,0,1,0,0,0,0,1,0,2
Meningococcal disease (invasive),0,11,0,6,2,0,3,2,24
Tuberculosis,1,51,3,16,4,2,40,12,129
COVID-19,0,0,0,0,0,0,0,0,0
Cholera,0,0,0,0,0,0,0,0,0
Middle East respiratory syndrome coronavirus,0,0,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0,0,0
Rabies,0,0,0,0,0,0,0,0,0
Smallpox,0,0,0,0,0,0,0,0,0
Viral haemorrhagic fever (NEC),0,0,0,0,0,0,0,0,0
Yellow fever,0,0,0,0,0,0,0,0,0
Chlamydial infection,134,2824,252,2116,586,127,2411,987,9437
Donovanosis,0,0,0,0,0,0,0,0,0
Gonococcal infection,21,1018,109,573,160,16,760,358,3015
Syphilis < 2 years,8,177,27,91,8,1,138,52,502
Syphilis > 2 years or unspecified duration,3,70,8,26,1,0,79,17,204
Syphilis congenital,0,1,0,0,0,0,0,0,1
Diphtheria,0,0,0,1,0,0,0,0,1
Haemophilus influenzae type b,0,3,1,0,0,0,0,0,4
Influenza,1045,32675,157,14206,1802,532,14792,4942,70151
Measles,1,1,0,7,1,0,5,4,19
Mumps,0,3,0,3,1,0,0,0,7
Pertussis,38,505,4,184,20,17,157,34,959
Pneumococcal disease (invasive),5,100,6,41,16,4,62,34,268
Poliovirus infection,0,0,0,0,0,0,0,0,0
Rotavirus,5,125,8,131,44,6,33,73,425
Rubella,0,0,0,0,0,0,0,0,0
Rubella congenital,0,0,0,0,0,0,0,0,0
Tetanus,0,0,0,0,1,0,0,0,1
Chickenpox,25,NN,9,175,43,10,114,55,431
Shingles,29,NN,32,648,261,51,206,186,1413
Varicella,14,NN,1,38,10,10,759,136,968
Barmah Forest virus infection,0,3,1,16,1,0,1,1,23
Chikungunya,0,4,0,2,0,0,8,1,15
Dengue,3,50,2,19,8,0,41,28,151
Flavivirus infection (unspecified),0,1,0,2,0,0,2,0,5
Japanese encephalitis virus infection,0,0,0,2,0,0,0,0,2
Malaria,2,9,4,10,1,0,8,6,40
Murray Valley encephalitis virus infection,0,0,0,0,0,0,0,0,0
Ross River virus infection,0,45,10,142,6,0,16,26,245
west nile virus,0,0,0,0,0,0,0,0,0
Anthrax,0,0,0,0,0,0,0,0,0
Australian bat lyssavirus infection,0,0,0,0,0,0,0,0,0
Brucellosis,0,0,0,0,0,0,0,0,0
Leptospirosis,0,1,0,1,0,0,1,0,3
Lyssavirus infection (NEC),0,0,0,0,0,0,0,0,0
Ornithosis,0,2,0,0,0,0,0,0,2
Q fever,0,13,0,11,2,0,3,2,31
Tularaemia,0,0,0,0,0,0,0,0,0
