November 2019,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,AUSTRALIA
Hepatitis (NEC),0,0,0,0,0,0,0,0,0
Hepatitis B (newly acquired),0,4,0,3,1,1,3,1,13
Hepatitis B (unspecified),9,177,6,77,22,4,110,37,442
Hepatitis C (newly acquired),0,3,0,62,3,3,5,12,88
Hepatitis C (unspecified),8,263,6,141,26,15,103,68,630
Hepatitis D,0,1,0,1,1,0,1,0,4
Botulism,0,0,0,0,0,0,0,0,0
Campylobacteriosis,70,1036,24,910,286,99,676,371,3472
Cryptosporidiosis,0,85,10,76,13,5,51,31,271
Haemolytic uraemic syndrome (HUS),0,1,0,0,0,0,0,0,1
Hepatitis A,0,3,0,1,0,0,16,0,20
Hepatitis E,0,0,0,0,0,0,2,1,3
Listeriosis,0,2,0,1,0,0,1,0,4
Paratyphoid,0,0,0,0,1,0,1,0,2
STEC,0,14,0,2,23,0,14,16,69
Salmonellosis,16,240,44,353,73,21,270,230,1247
Shigellosis,5,83,20,39,22,2,46,34,251
Typhoid Fever,0,2,0,0,1,0,4,1,8
Legionellosis,0,12,0,3,5,2,18,7,47
Leprosy,0,0,0,0,0,0,0,0,0
Meningococcal disease (invasive),0,3,0,1,2,1,4,3,14
Tuberculosis,1,51,2,13,8,0,36,20,131
COVID-19,0,0,0,0,0,0,0,0,0
Cholera,0,0,0,0,0,0,0,0,0
Middle East respiratory syndrome coronavirus,0,0,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0,0,0
Rabies,0,0,0,0,0,0,0,0,0
Smallpox,0,0,0,0,0,0,0,0,0
Viral haemorrhagic fever (NEC),0,0,0,0,0,0,0,0,0
Yellow fever,0,0,0,0,0,0,0,0,0
Chlamydial infection,107,2910,267,2010,492,112,356,986,7240
Donovanosis,0,0,0,0,0,0,0,0,0
Gonococcal infection,21,912,91,569,198,29,542,340,2702
Syphilis < 2 years,9,151,25,112,18,0,127,48,490
Syphilis > 2 years or unspecified duration,3,53,7,22,9,1,81,21,197
Syphilis congenital,0,0,0,0,0,0,0,0,0
Diphtheria,0,0,0,1,0,0,1,0,2
Haemophilus influenzae type b,0,1,0,0,0,0,0,0,1
Influenza,25,1194,65,660,575,71,961,183,3734
Measles,0,2,0,11,0,0,15,0,28
Mumps,0,3,0,5,1,0,0,4,13
Pertussis,13,638,1,194,24,60,218,27,1175
Pneumococcal disease (invasive),3,54,4,23,9,3,34,21,151
Poliovirus infection,0,0,0,0,0,0,0,0,0
Rotavirus,5,382,15,320,186,9,83,50,1050
Rubella,0,0,0,0,0,0,0,0,0
Rubella congenital,0,0,0,0,0,0,0,0,0
Tetanus,0,0,0,0,0,0,0,0,0
Chickenpox,48,NN,7,157,72,7,84,43,418
Shingles,35,NN,38,625,305,33,109,191,1336
Varicella,18,NN,0,88,12,27,484,141,770
Barmah Forest virus infection,0,1,0,12,2,1,0,2,18
Chikungunya,0,4,1,0,0,0,4,1,10
Dengue,5,40,2,15,7,3,0,32,104
Flavivirus infection (unspecified),0,1,0,1,0,0,0,0,2
Japanese encephalitis virus infection,0,0,0,1,0,0,0,0,1
Malaria,0,8,1,6,3,1,10,5,34
Murray Valley encephalitis virus infection,0,0,0,0,0,0,0,0,0
Ross River virus infection,0,22,6,74,5,2,6,16,131
west nile virus,0,0,0,1,0,0,0,0,1
Anthrax,0,0,0,0,0,0,0,0,0
Australian bat lyssavirus infection,0,0,0,0,0,0,0,0,0
Brucellosis,0,0,0,2,0,0,0,0,2
Leptospirosis,0,0,0,3,0,0,2,0,5
Lyssavirus infection (NEC),0,0,0,0,0,0,0,0,0
Ornithosis,0,1,0,0,0,0,1,0,2
Q fever,0,19,0,20,1,3,2,0,45
Tularaemia,0,0,0,0,0,0,0,0,0
