December 2019,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,AUSTRALIA
Hepatitis (NEC),0,0,0,0,0,0,0,0,0
Hepatitis B (newly acquired),0,0,0,9,0,0,2,2,13
Hepatitis B (unspecified),6,123,4,71,11,5,125,36,381
Hepatitis C (newly acquired),1,2,0,52,3,0,3,11,72
Hepatitis C (unspecified),5,226,20,168,17,16,124,71,647
Hepatitis D,0,1,0,2,1,0,1,1,6
Botulism,0,0,0,0,0,0,0,0,0
Campylobacteriosis,51,892,38,796,282,125,700,297,3181
Cryptosporidiosis,0,76,10,55,12,1,65,26,245
Haemolytic uraemic syndrome (HUS),0,0,0,1,0,0,0,0,1
Hepatitis A,0,4,1,3,2,0,14,1,25
Hepatitis E,0,3,0,0,1,0,0,1,5
Listeriosis,0,1,0,0,0,0,1,0,2
Paratyphoid,0,4,0,4,1,0,2,2,13
STEC,1,9,0,4,27,0,12,14,67
Salmonellosis,18,311,46,456,84,20,263,190,1388
Shigellosis,6,68,21,49,17,0,42,32,235
Typhoid Fever,1,5,0,2,1,0,7,3,19
Legionellosis,0,9,0,3,5,2,14,3,36
Leprosy,0,0,0,0,0,0,0,1,1
Meningococcal disease (invasive),0,3,0,2,0,0,3,2,10
Tuberculosis,1,45,5,12,11,2,50,14,140
COVID-19,0,0,0,0,0,0,0,0,0
Cholera,0,0,0,0,0,0,0,0,0
Middle East respiratory syndrome coronavirus,0,0,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0,0,0
Rabies,0,0,0,0,0,0,0,0,0
Smallpox,0,0,0,0,0,0,0,0,0
Viral haemorrhagic fever (NEC),0,0,0,0,0,0,0,0,0
Yellow fever,0,0,0,0,0,0,0,0,0
Chlamydial infection,110,2372,183,1591,420,107,82,846,5711
Donovanosis,0,0,0,0,0,0,0,0,0
Gonococcal infection,28,858,69,502,159,13,526,320,2475
Syphilis < 2 years,5,118,24,98,16,1,98,36,396
Syphilis > 2 years or unspecified duration,1,31,5,25,7,3,72,17,161
Syphilis congenital,0,0,0,0,0,0,2,0,2
Diphtheria,0,0,0,0,0,0,0,0,0
Haemophilus influenzae type b,0,0,0,1,0,0,0,0,1
Influenza,76,1272,189,638,465,55,1366,255,4316
Measles,0,7,1,5,0,0,4,0,17
Mumps,0,7,0,7,1,1,2,2,20
Pertussis,15,510,1,179,19,27,261,55,1067
Pneumococcal disease (invasive),0,61,7,31,12,2,33,15,161
Poliovirus infection,0,0,0,0,0,0,0,0,0
Rotavirus,4,335,22,167,163,18,70,45,824
Rubella,0,0,0,0,0,0,0,0,0
Rubella congenital,0,0,0,0,0,0,0,0,0
Tetanus,0,0,0,1,0,0,0,0,1
Chickenpox,31,NN,5,88,46,5,3,62,240
Shingles,33,NN,35,617,255,28,2,183,1153
Varicella,11,NN,0,85,25,22,2,111,256
Barmah Forest virus infection,0,2,1,9,0,1,0,1,14
Chikungunya,0,3,0,0,1,0,2,2,8
Dengue,0,26,1,7,5,1,0,25,65
Flavivirus infection (unspecified),0,0,0,1,0,0,0,0,1
Japanese encephalitis virus infection,0,0,0,0,0,0,0,0,0
Malaria,0,6,1,6,4,1,5,3,26
Murray Valley encephalitis virus infection,0,0,0,0,0,0,0,0,0
Ross River virus infection,0,19,9,56,0,3,1,14,102
west nile virus,0,0,0,0,0,0,0,0,0
Anthrax,0,0,0,0,0,0,0,0,0
Australian bat lyssavirus infection,0,0,0,0,0,0,0,0,0
Brucellosis,0,0,0,0,0,0,0,0,0
Leptospirosis,0,3,0,2,1,0,0,2,8
Lyssavirus infection (NEC),0,0,0,0,0,0,0,0,0
Ornithosis,0,1,0,0,0,0,1,0,2
Q fever,0,14,0,19,2,2,5,1,43
Tularaemia,0,0,0,0,0,0,0,0,0
