September 2019,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,AUSTRALIA
Hepatitis (NEC),0,0,0,0,0,0,0,0,0
Hepatitis B (newly acquired),0,2,0,4,0,0,3,1,10
Hepatitis B (unspecified),6,171,5,62,16,5,146,28,439
Hepatitis C (newly acquired),1,3,1,53,2,1,3,12,76
Hepatitis C (unspecified),7,265,9,158,28,12,136,50,665
Hepatitis D,0,1,0,0,0,0,1,2,4
Botulism,0,0,0,0,0,0,0,0,0
Campylobacteriosis,54,803,35,722,299,86,631,313,2943
Cryptosporidiosis,2,23,3,31,10,2,44,12,127
Haemolytic uraemic syndrome (HUS),0,0,0,0,0,0,1,0,1
Hepatitis A,0,2,0,2,0,0,8,0,12
Hepatitis E,0,3,0,0,0,0,1,0,4
Listeriosis,0,3,0,0,0,0,2,0,5
Paratyphoid,0,1,0,0,1,0,3,0,5
STEC,0,4,0,4,18,0,2,9,37
Salmonellosis,20,204,31,186,85,10,239,134,909
Shigellosis,3,65,23,49,9,1,38,18,206
Typhoid Fever,0,6,0,1,1,0,5,0,13
Legionellosis,1,11,0,9,7,2,12,4,46
Leprosy,0,0,0,0,0,0,0,0,0
Meningococcal disease (invasive),0,12,0,3,2,0,2,4,23
Tuberculosis,1,52,0,20,13,1,28,14,129
COVID-19,0,0,0,0,0,0,0,0,0
Cholera,0,0,0,0,0,0,0,0,0
Middle East respiratory syndrome coronavirus,0,0,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0,0,0
Rabies,0,0,0,0,0,0,0,0,0
Smallpox,0,0,0,0,0,0,0,0,0
Viral haemorrhagic fever (NEC),0,0,0,0,0,0,0,0,0
Yellow fever,0,0,0,0,0,0,0,0,0
Chlamydial infection,128,2564,253,1995,501,128,1956,814,8339
Donovanosis,0,0,0,0,0,0,0,0,0
Gonococcal infection,23,949,103,515,137,13,638,257,2635
Syphilis < 2 years,4,163,35,94,17,0,124,45,482
Syphilis > 2 years or unspecified duration,3,65,12,25,7,3,97,24,236
Syphilis congenital,0,0,0,0,0,0,1,0,1
Diphtheria,0,0,0,1,0,0,0,0,1
Haemophilus influenzae type b,0,0,0,0,1,0,0,0,1
Influenza,460,11550,131,10295,1635,364,8731,404,33570
Measles,0,8,0,4,0,0,2,15,29
Mumps,0,4,0,3,1,1,1,5,15
Pertussis,21,509,1,161,27,47,243,26,1035
Pneumococcal disease (invasive),7,72,2,44,27,5,57,24,238
Poliovirus infection,0,0,0,0,0,0,0,0,0
Rotavirus,7,202,0,589,74,5,56,63,996
Rubella,0,0,0,1,0,0,0,0,1
Rubella congenital,0,0,0,0,0,0,0,0,0
Tetanus,0,0,0,0,0,0,0,0,0
Chickenpox,40,NN,12,196,36,6,100,42,432
Shingles,38,NN,45,617,271,39,191,173,1374
Varicella,19,NN,0,40,22,24,774,97,976
Barmah Forest virus infection,0,3,0,8,1,0,0,0,12
Chikungunya,0,2,0,1,0,0,5,1,9
Dengue,1,32,2,18,4,2,9,14,82
Flavivirus infection (unspecified),0,0,0,1,0,0,0,0,1
Japanese encephalitis virus infection,0,0,0,0,0,0,0,0,0
Malaria,1,4,3,10,2,0,5,2,27
Murray Valley encephalitis virus infection,0,0,0,0,0,0,0,0,0
Ross River virus infection,0,37,8,76,4,0,7,27,159
west nile virus,0,0,0,0,0,0,0,0,0
Anthrax,0,0,0,0,0,0,0,0,0
Australian bat lyssavirus infection,0,0,0,0,0,0,0,0,0
Brucellosis,0,0,0,0,0,0,0,0,0
Leptospirosis,0,0,1,4,0,0,1,0,6
Lyssavirus infection (NEC),0,0,0,0,0,0,0,0,0
Ornithosis,0,0,0,0,0,0,1,0,1
Q fever,1,19,0,23,0,1,6,0,50
Tularaemia,0,0,0,0,0,0,0,0,0
