June 2019,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,AUSTRALIA
Hepatitis (NEC),0,0,0,0,0,0,0,0,0
Hepatitis B (newly acquired),0,1,2,3,1,1,2,1,11
Hepatitis B (unspecified),8,153,10,69,16,3,144,33,436
Hepatitis C (newly acquired),0,1,0,41,2,1,5,8,58
Hepatitis C (unspecified),9,306,12,133,30,13,133,79,715
Hepatitis D,0,4,0,1,1,0,0,0,6
Botulism,0,0,0,0,0,0,0,0,0
Campylobacteriosis,37,692,35,637,193,54,480,248,2376
Cryptosporidiosis,1,27,12,39,4,1,42,8,134
Haemolytic uraemic syndrome (HUS),0,0,0,0,0,0,0,0,0
Hepatitis A,0,5,1,2,1,0,3,3,15
Hepatitis E,0,1,1,2,0,0,0,0,4
Listeriosis,0,1,0,3,0,0,0,0,4
Paratyphoid,0,1,0,0,2,0,1,0,4
STEC,0,3,0,2,24,0,6,10,45
Salmonellosis,5,189,28,220,67,7,209,126,851
Shigellosis,0,57,26,39,23,1,38,20,204
Typhoid Fever,1,1,0,1,0,0,2,0,5
Legionellosis,0,11,0,9,3,3,7,3,36
Leprosy,0,0,0,0,0,0,1,0,1
Meningococcal disease (invasive),0,7,2,1,3,2,6,1,22
Tuberculosis,0,44,2,20,7,0,22,12,107
COVID-19,0,0,0,0,0,0,0,0,0
Cholera,0,0,0,0,0,0,0,0,0
Middle East respiratory syndrome coronavirus,0,0,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0,0,0
Rabies,0,0,0,0,0,0,0,0,0
Smallpox,0,0,0,0,0,0,0,0,0
Viral haemorrhagic fever (NEC),0,0,0,0,0,0,0,0,0
Yellow fever,0,0,0,0,0,0,0,0,0
Chlamydial infection,144,2488,231,1904,508,114,2024,871,8284
Donovanosis,0,0,0,0,0,0,0,0,0
Gonococcal infection,30,864,106,420,177,7,660,307,2571
Syphilis < 2 years,4,145,28,85,5,0,143,48,458
Syphilis > 2 years or unspecified duration,2,54,3,20,25,3,60,19,186
Syphilis congenital,0,0,0,0,0,0,0,0,0
Diphtheria,0,0,0,0,0,0,0,0,0
Haemophilus influenzae type b,0,2,0,1,0,0,1,1,5
Influenza,761,23121,150,8441,2497,401,11941,10529,57841
Measles,0,0,0,2,0,0,0,1,3
Mumps,0,2,0,2,0,1,0,2,7
Pertussis,18,492,2,132,28,13,117,39,841
Pneumococcal disease (invasive),4,74,6,39,19,3,63,33,241
Poliovirus infection,0,0,0,0,0,0,0,0,0
Rotavirus,1,85,4,87,28,5,25,63,298
Rubella,0,0,0,0,0,0,1,0,1
Rubella congenital,0,0,0,0,0,0,0,0,0
Tetanus,0,0,0,0,0,0,0,0,0
Chickenpox,17,NN,10,127,45,5,94,50,348
Shingles,34,NN,37,357,269,38,209,181,1125
Varicella,9,NN,1,299,6,21,674,111,1121
Barmah Forest virus infection,0,8,0,7,0,0,0,1,16
Chikungunya,0,3,0,0,0,0,0,0,3
Dengue,2,25,1,38,1,1,31,22,121
Flavivirus infection (unspecified),0,0,0,0,0,0,0,0,0
Japanese encephalitis virus infection,0,0,0,0,0,0,0,0,0
Malaria,0,0,2,8,2,1,4,9,26
Murray Valley encephalitis virus infection,0,0,0,0,0,0,0,0,0
Ross River virus infection,0,45,11,182,3,0,11,34,286
west nile virus,0,1,0,0,0,0,0,0,1
Anthrax,0,0,0,0,0,0,0,0,0
Australian bat lyssavirus infection,0,0,0,0,0,0,0,0,0
Brucellosis,0,0,0,0,0,0,0,0,0
Leptospirosis,0,1,0,4,1,0,4,0,10
Lyssavirus infection (NEC),0,0,0,0,0,0,0,0,0
Ornithosis,0,0,0,0,0,0,0,0,0
Q fever,0,17,0,15,3,0,6,1,42
Tularaemia,0,0,0,0,0,0,0,0,0
