February 2020,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,AUSTRALIA
Hepatitis (NEC),0,0,0,0,0,0,0,0,0
Hepatitis B (newly acquired),0,0,0,3,0,1,3,0,7
Hepatitis B (unspecified),3,212,0,81,11,2,139,38,486
Hepatitis C (newly acquired),2,1,0,46,3,2,1,6,61
Hepatitis C (unspecified),8,270,10,140,21,11,144,76,680
Hepatitis D,1,1,0,0,0,0,1,0,3
Botulism,0,0,0,0,0,0,0,0,0
Campylobacteriosis,49,918,35,849,185,95,120,281,2532
Cryptosporidiosis,2,108,12,145,13,0,79,152,511
Haemolytic uraemic syndrome (HUS),0,0,0,0,0,0,0,0,0
Hepatitis A,0,6,0,5,0,0,3,4,18
Hepatitis E,0,3,0,2,0,1,1,2,9
Listeriosis,0,2,0,1,0,0,0,0,3
Paratyphoid,0,2,0,0,1,0,10,0,13
STEC,0,8,0,5,46,0,6,17,82
Salmonellosis,26,648,54,1090,105,36,341,227,2527
Shigellosis,5,99,72,69,25,1,61,39,371
Typhoid Fever,1,10,2,2,1,2,10,1,29
Legionellosis,0,10,0,7,4,0,19,3,43
Leprosy,0,0,0,0,0,0,0,0,0
Meningococcal disease (invasive),0,1,0,7,1,0,3,1,13
Tuberculosis,0,45,1,13,3,4,33,15,114
COVID-19,0,40,0,10,4,1,13,3,71
Cholera,0,0,0,0,0,0,0,0,0
Middle East respiratory syndrome coronavirus,0,0,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0,0,0
Rabies,0,0,0,0,0,0,0,0,0
Smallpox,0,0,0,0,0,0,0,0,0
Viral haemorrhagic fever (NEC),0,0,0,0,0,0,0,0,0
Yellow fever,0,0,0,0,0,0,0,0,0
Chlamydial infection,137,2784,243,2039,591,114,0,1120,7028
Donovanosis,0,0,0,0,0,0,0,0,0
Gonococcal infection,30,874,108,614,123,26,31,368,2174
Syphilis < 2 years,4,68,26,81,13,1,103,62,358
Syphilis > 2 years or unspecified duration,0,17,7,20,2,3,108,14,171
Syphilis congenital,0,0,0,0,0,0,0,0,0
Diphtheria,0,0,0,1,0,0,0,0,1
Haemophilus influenzae type b,0,0,0,0,0,0,0,1,1
Influenza,54,2591,67,1967,526,50,1332,383,6970
Measles,0,1,0,2,0,0,1,0,4
Mumps,5,9,1,8,3,0,4,2,32
Pertussis,17,342,2,109,24,6,140,28,668
Pneumococcal disease (invasive),1,30,0,14,7,0,14,10,76
Poliovirus infection,0,0,0,0,0,0,0,0,0
Rotavirus,10,48,7,52,51,10,65,25,268
Rubella,0,0,0,0,1,0,0,0,1
Rubella congenital,0,0,0,0,0,0,0,0,0
Tetanus,0,0,0,0,0,0,0,0,0
Chickenpox,17,0,10,67,28,2,0,39,163
Shingles,44,0,32,520,227,41,2,198,1064
Varicella,10,0,0,271,86,20,0,134,521
Barmah Forest virus infection,0,8,3,26,1,0,0,2,40
Chikungunya,0,1,0,2,0,0,0,5,8
Dengue,0,9,2,10,5,0,2,14,42
Flavivirus infection (unspecified),0,0,0,0,0,0,0,0,0
Japanese encephalitis virus infection,0,0,0,0,0,0,0,0,0
Malaria,0,5,0,9,1,0,12,7,34
Murray Valley encephalitis virus infection,0,0,0,0,0,0,0,0,0
Ross River virus infection,0,18,7,59,1,0,4,24,113
west nile virus,0,0,0,0,0,0,0,0,0
Anthrax,0,0,0,0,0,0,0,0,0
Australian bat lyssavirus infection,0,0,0,0,0,0,0,0,0
Brucellosis,0,0,0,4,0,0,0,0,4
Leptospirosis,0,0,0,9,0,0,0,1,10
Lyssavirus infection (NEC),0,0,0,0,0,0,0,0,0
Ornithosis,0,1,0,0,0,0,0,0,1
Q fever,0,11,0,16,0,0,0,0,27
Tularaemia,0,0,0,0,0,0,0,0,0
